1071,394,7.71678391808805e-06
878,323,1.55745890761949e-05
685,252,2.7860205076724e-05
193,71,2.80306958844178e-05
492,181,4.97842601498987e-05
1052,387,6.44247709291612e-05
791,291,6.87700398009916e-05
859,316,7.2601920701576e-05
666,245,8.55184797305952e-05
299,110,0.000100010277226836
473,174,0.000108976138656124
1003,369,0.000124646887229573
753,277,0.000129723887525301
704,259,0.000135110312327046
1033,380,0.000139224172533758
405,149,0.000161023089917389
280,103,0.000164773482702607
916,337,0.000180938251329809
927,341,0.000193244854737706
511,188,0.000196722076066357
647,238,0.000205566498938214
1014,373,0.000216831058381217
617,227,0.000220154450234488
367,135,0.000236690059473243
723,266,0.00023671567709016
829,305,0.000249041573799235
935,344,0.000258572645091437
821,302,0.000261217898570809
1041,383,0.000266162662700519
454,167,0.000281045792451806
995,366,0.000297406513632303
541,199,0.000311136365075626
628,231,0.000332890155673393
106,39,0.000333110510327028
715,263,0.00034935024817928
802,295,0.000362239337565295
889,327,0.000372605791719493
976,359,0.00038112418719427
1063,391,0.000388248267297441
1079,397,0.000397697476677283
973,358,0.000404733486977892
867,319,0.000413489901051278
761,280,0.000424685601902119
655,241,0.000439504807592694
549,202,0.000460046280827075
87,32,0.000468171540954909
992,365,0.000473609280962961
443,163,0.000490417416100452
780,287,0.000511793615839639
337,124,0.000539892975174094
1025,377,0.000551062787639278
938,345,0.000558751251099831
905,333,0.00056411074132745
851,313,0.000568011796545864
568,209,0.000578479176748469
764,281,0.000579381505367848
677,249,0.000593673548987094
799,294,0.00059475362911332
1030,379,0.000603728195192943
590,217,0.000612180757544766
231,85,0.000634769635515564
503,185,0.000637090459874034
919,338,0.000653082783558467
1049,386,0.000665248148164376
416,153,0.000672419906968091
818,301,0.000673855037118364
587,216,0.000689235866452531
745,274,0.000696273730735885
943,347,0.000702577738584064
1074,395,0.000705513313106642
356,131,0.000724576550648059
329,121,0.000726436003764874
837,308,0.000749360926577402
900,331,0.000751404169353708
571,210,0.000765790588574066
481,177,0.000767704165259619
813,299,0.000781716691456768
1055,388,0.000790336489408627
606,223,0.000793039221377078
731,269,0.000809709499937305
242,89,0.000819295136460507
856,315,0.000821510998727514
981,361,0.000830304913338686
881,324,0.000853974010090574
639,235,0.000867107711167491
1036,381,0.000878276527831456
125,46,0.000890524111218926
397,146,0.000896253732735719
949,349,0.000915879277344711
552,203,0.000929994201053219
1019,375,0.000948495125711712
707,260,0.000948940771724249
894,329,0.000956600495519044
862,317,0.000961073749156771
769,283,0.000967340826536045
1017,374,0.000969508439350619
644,237,0.000982250399973239
519,191,0.00100434154805029
155,57,0.00101641715499001
913,336,0.00101992369714043
394,145,0.00104044914870016
1057,389,0.00105817807344088
998,367,0.00106422058727639
663,244,0.00106871370494676
843,310,0.00107301025063222
932,343,0.00108066227828729
688,253,0.00108576047376107
533,196,0.00110592664299558
269,99,0.00111011128732796
911,335,0.00112115661558176
951,350,0.001138971316188
378,139,0.00114263197260955
682,251,0.00115035435545962
979,360,0.00116261598539946
601,221,0.00117518511561565
413,152,0.0011765653011504
824,303,0.00119011873567442
970,357,0.00119499372515141
1047,385,0.00119869102147429
557,205,0.00120865772733758
701,258,0.00122756489315367
223,82,0.00123036666290632
845,311,0.00124002781595811
989,364,0.00124886142607794
960,353,0.00126491375058668
737,271,0.00127536711291043
514,189,0.00129489111767444
144,53,0.00130069638357355
805,296,0.00131276613554964
291,107,0.00134433976525416
1027,378,0.00135061152782833
883,325,0.00135875153596831
739,272,0.00137006375316284
941,346,0.00137135073170613
650,239,0.00138344350748198
595,219,0.00138685129009541
1009,371,0.00139472140618401
1046,385,0.00139871157592841
451,166,0.00141435857952698
359,132,0.00141514123792463
758,279,0.00143595032284427
786,289,0.00144135493195829
1065,392,0.00144509376516754
427,157,0.00146339447089127
307,113,0.00146766916700968
922,339,0.00148218334036487
1084,399,0.00148984850917033
495,182,0.00149839132117479
777,286,0.00149861167582843
1058,389,0.00151251601396262
470,173,0.0015188226786984
563,207,0.00152493482597915
633,233,0.00154363103415233
631,232,0.00154575774785126
796,293,0.00155827897099047
699,257,0.00156252951760871
959,353,0.00156794743921517
767,282,0.00157632756932368
835,307,0.00158787838134566
903,332,0.00159768961324413
971,357,0.00160612672302784
1039,382,0.00161345949907021
163,60,0.0016151617923783
997,367,0.00166057505305072
834,307,0.00166945060888235
671,247,0.00168263817564406
508,187,0.00170428835209301
68,25,0.0017181715409551
853,314,0.00172131890490501
345,127,0.00174639538817888
872,321,0.00177092503225395
527,194,0.00178698309822022
709,261,0.00180673267360464
891,328,0.00181841382489889
1069,393,0.00181995271143842
1073,395,0.00182613225651362
1001,368,0.00182686719312874
933,343,0.00183478961675653
865,318,0.00184395770447709
797,293,0.0018546903122858
182,67,0.00186391801128404
729,268,0.0018674252722981
661,243,0.00188278059445279
593,218,0.00190165777948703
929,342,0.0019075594531972
747,275,0.00191819209540877
525,193,0.00192542542696516
565,208,0.00193567461289134
982,361,0.00193977818915414
948,349,0.00194945023554948
457,168,0.00195626677905025
383,141,0.0019697717214564
846,311,0.00197540626764292
967,356,0.00198969362758427
389,143,0.00199789182067533
584,215,0.00200275869160337
785,289,0.00201885268049828
710,261,0.00202468495091645
986,363,0.00202838493287416
1031,379,0.00203479423224761
321,118,0.00205715459180222
201,74,0.00206561224282886
895,329,0.00208291318229214
574,211,0.00209731846038607
1024,377,0.00210145710626008
823,303,0.00211021129732902
827,304,0.00211290838306021
1080,397,0.00212119421098
622,229,0.00212462321887052
1043,384,0.0021359951257116
253,93,0.00214827906783643
421,155,0.00215279620098041
1062,391,0.00216929648973573
944,347,0.00217926664181966
641,236,0.00218013354379076
691,254,0.00219061248583685
861,317,0.00219350038333532
1081,398,0.00220142644899468
438,161,0.00221506595089282
1061,390,0.00223099205377552
220,81,0.00223244574299563
623,229,0.00224218900820361
808,297,0.00225689207967549
993,365,0.00226611674643439
899,331,0.00226974386690015
679,250,0.00228182845904489
459,169,0.00230549709809846
185,68,0.00230640683507266
698,257,0.00232852106604886
937,345,0.00233979947353768
1042,383,0.00234480339474085
857,315,0.00235309217587564
672,247,0.00236594482030705
239,88,0.00237273754995426
487,179,0.0023885626024076
975,359,0.00240439113313994
789,290,0.00240782671336869
736,271,0.0024146697874583
497,183,0.00243483392352583
302,111,0.00243889226167581
755,278,0.00245449032954869
1023,376,0.00246285239201871
1013,373,0.00246413408907208
721,265,0.00247288852208704
258,95,0.00249235477483456
419,154,0.00249739232017587
955,351,0.00251589233867566
1051,387,0.00251955455723651
793,292,0.00252840380151075
536,197,0.00253035428207182
535,197,0.00254578784990799
653,240,0.00255150487428812
812,299,0.00256276491389462
770,283,0.00256622807805717
887,326,0.00257706724647643
1004,369,0.00258538021304177
277,102,0.00259555394924104
850,313,0.0026268763823678
573,211,0.00264201803250463
117,43,0.00264840409909439
869,320,0.00265682845904491
296,109,0.00268549818381558
985,362,0.00271264667907633
907,334,0.00271296618359606
868,319,0.00272130633719314
611,225,0.00272627290348959
751,276,0.00273266429457796
926,341,0.00273930646491038
634,233,0.00274821445940975
315,116,0.00276458707973459
517,190,0.00277080311990207
917,337,0.00278642079911506
964,355,0.00278887071256628
649,239,0.00280065691092801
400,147,0.00280660691510448
983,362,0.00281221519937657
1083,398,0.00282369917914593
683,251,0.00283370938956029
334,123,0.00283467398750048
966,355,0.00284493210433511
1021,376,0.00285629654415142
687,253,0.00286680869619937
283,104,0.00287201769480116
1040,383,0.00287712872014189
353,130,0.00289721307442958
1015,373,0.00289779620583408
732,269,0.0029077626190217
1078,397,0.00291658916433457
725,267,0.0029260232155992
449,165,0.0029302927530761
1064,391,0.00294579302433106
372,137,0.00295336130576062
615,226,0.00295710959405237
781,287,0.00297252694165184
763,281,0.00297933735584221
947,348,0.00298253935704684
391,144,0.00300405068126741
801,295,0.00302759117090944
166,61,0.00302964695079088
410,151,0.00305004037957479
839,309,0.00307147247199024
1045,384,0.00307233820762142
879,323,0.00308040064312198
429,158,0.00309195504132375
713,262,0.00309221734248144
547,201,0.00311120636682549
877,323,0.00311154982127437
928,341,0.00312579617438579
448,165,0.00313031330752977
381,140,0.00314674296952643
915,337,0.00314829730177512
467,172,0.00316554938927771
977,359,0.00316663950752893
596,219,0.00317935875556685
953,351,0.00318211335933016
811,298,0.00319468160806879
486,179,0.00319802957636339
1026,377,0.00320358268153864
991,365,0.00321333530836032
505,186,0.00322806501818506
215,79,0.0032371588827269
1029,379,0.0032422506226335
524,193,0.00325592172329391
1067,393,0.00326910581273454
909,334,0.00327505776849967
543,200,0.00328182845904523
694,255,0.0032867989919354
562,207,0.003305983048417
479,176,0.00330908063186408
581,214,0.00332855743100779
743,273,0.00332989315267662
1007,370,0.00333979316257648
600,221,0.00334970176221238
264,97,0.00336765607703748
619,228,0.00336954775729081
638,235,0.00338821143776835
841,309,0.00340101943739501
657,242,0.00340579540119367
577,212,0.00341628474850219
676,249,0.00342239070804106
890,327,0.00343070976725456
695,256,0.00343807845904509
714,263,0.00345293112064215
313,115,0.00345730197573734
733,270,0.00346701364423029
752,277,0.00348038441572384
988,363,0.0034812569404039
675,248,0.00349236508934192
771,284,0.00349309606467906
1037,381,0.00350294844384224
790,291,0.00350519615663946
809,298,0.00351672778790401
362,133,0.00352268281915035
828,305,0.00352773009838935
847,312,0.00353823871545522
866,319,0.00354828613929569
773,284,0.0035491574564479
885,326,0.0035579020786769
904,333,0.00356711374433027
411,151,0.00357247617671641
923,340,0.00357594610610378
942,347,0.00358442211898735
961,354,0.0035925629223219
871,320,0.00359317154095473
980,361,0.00360038801583195
999,368,0.00360791541556704
460,169,0.00361166266521539
1018,375,0.00361516179237852
1037,382,0.00362214259517079
969,356,0.00362828390050529
1056,389,0.00362887216084439
1075,396,0.00363536381258056
509,187,0.0036433052307947
1067,392,0.00365694705115915
558,205,0.00366939105315022
607,223,0.00369126571135858
656,241,0.00370987278576828
705,259,0.00372589354867702
754,277,0.00373983219077445
803,295,0.00375206984603959
852,313,0.00376289997545953
901,331,0.00377255220560757
950,349,0.00378120879023846
999,367,0.00378901622760352
1048,385,0.003796093618877
49,18,0.00394039376317723
19,7,0.00399611417333067
1059,389,0.00408321010136614
1010,371,0.00409013919594158
961,353,0.00409777494038854
912,335,0.00410623124244757
863,317,0.00411564788164886
814,299,0.00412619829680771
765,281,0.00413810036657746
716,263,0.00415163161700071
667,245,0.00416715113279142
618,227,0.00418513189337765
569,209,0.00420620981846697
520,191,0.00423126054619071
991,364,0.00424564406842753
471,173,0.00426152414211111
893,328,0.00427914715071109
422,155,0.0042988167022453
795,292,0.00432091126698219
373,137,0.00434590876723239
1072,395,0.00435777782613389
1053,388,0.00436430268584908
1070,393,0.0043644819735249
1034,381,0.00437106730418923
697,256,0.0043744215409549
1015,374,0.0043780851435371
1021,375,0.00438483820762147
996,367,0.00438537069337741
977,360,0.00439293957015607
958,353,0.00440080862901659
324,119,0.0044072471712071
939,346,0.00440899608910294
920,339,0.00441752167438425
901,332,0.0044264067722981
923,339,0.00443203584773943
882,325,0.00443567461289129
863,318,0.00444535047162375
599,220,0.00444544426822757
844,311,0.00445546189955958
874,321,0.00445960456276184
825,304,0.00446603898536102
806,297,0.00447711465433142
787,290,0.00448872501076902
275,101,0.00449044876867787
768,283,0.00450090973112971
749,276,0.00451371251701626
1051,386,0.0045160990020947
776,285,0.00452518908481458
730,269,0.00452718161889631
711,262,0.004541370443778
501,184,0.00454425849747686
692,255,0.00455633826296653
727,267,0.00456461348852066
673,248,0.0045721510396901
953,350,0.00457531439809777
654,241,0.00458888240095367
635,234,0.00460661478383128
226,83,0.00460973780601525
616,227,0.00462544079384663
1081,397,0.00464008589863773
597,220,0.00464546482268124
855,314,0.00464810784668756
629,231,0.0046618944846779
578,213,0.0046668049848666
1032,379,0.00467331665968862
559,206,0.00468959544933644
403,148,0.00469114451392771
983,361,0.00470986129164741
540,199,0.00471398926306498
580,213,0.00472286637663588
1061,391,0.00472684124676892
757,278,0.0047397542747678
521,192,0.00474016179237857
934,343,0.00475024151180036
1023,377,0.004753977000159
502,185,0.00476831494553176
985,363,0.00478320586951319
177,65,0.00479509461787808
483,178,0.0047986823916295
947,349,0.00481477974844324
464,171,0.00483153606138442
1013,372,0.0048364511108474
836,307,0.00484520737157367
909,335,0.00484899263814941
659,242,0.00485866740872342
445,164,0.00486719431270366
482,177,0.00488201334886451
871,321,0.00488618982976163
787,289,0.00490156254441531
426,157,0.0049060322807013
833,307,0.00492677959911036
305,112,0.00493245725524049
407,150,0.00494849512571171
1043,383,0.00495576945218223
738,271,0.0049654040132796
795,293,0.00497124825426675
433,159,0.00498861179252729
388,143,0.00499511517233175
994,365,0.00500584277383175
561,206,0.00501914241474121
757,279,0.00502017971352541
689,253,0.00503832964372152
369,136,0.0050465343413979
817,300,0.00505150487428807
945,347,0.00506111102222295
1073,394,0.00506842534806128
719,265,0.0050742812892337
1069,394,0.00508385891589791
350,129,0.00510353388540174
128,47,0.00512242686010377
1031,380,0.00512393372220287
681,251,0.00513441810047954
1012,373,0.00514509923652495
331,122,0.00516707436068442
975,358,0.0051818586917931
974,359,0.00518990645347416
847,311,0.00519084035124439
643,237,0.00520165968267383
719,264,0.00520302002580352
955,352,0.00521364664086343
591,217,0.00522047568842021
1054,387,0.00523238342725962
312,115,0.00523835019817564
463,170,0.00524758330566088
917,338,0.00526407697975495
798,293,0.00526765959556252
605,223,0.00527734415411229
898,331,0.00529089190315401
335,123,0.00529540731331268
293,108,0.00531886549608229
877,322,0.00532065601300457
542,199,0.00533626199321624
860,317,0.00534807451582741
749,275,0.00535453517731854
567,209,0.00536316817196391
956,351,0.00536489518767835
841,310,0.00537860265259348
207,76,0.00540238206727083
274,101,0.00541054133033203
1077,397,0.0054354808519923
907,333,0.00544189526467864
803,296,0.00544399062120737
700,257,0.00545358010126628
529,195,0.00546131563853213
493,181,0.00547507761830301
784,289,0.0054790602929553
1039,383,0.00548809477758283
779,286,0.00549439531717865
1065,391,0.00550333778136424
255,94,0.00551587101223649
286,105,0.00552769535047881
1001,369,0.00554470108777138
746,275,0.00555455573177221
937,344,0.00555538084328066
651,239,0.00556754392589198
491,181,0.00557464613860325
1016,373,0.00557876135328738
727,268,0.0055952612948662
365,134,0.00559876855588026
963,355,0.00560577212101698
809,297,0.00562389544667896
236,87,0.00563815029812575
444,163,0.00564455190905288
967,355,0.00566183351278581
925,341,0.00567185778455847
523,192,0.00567650487428839
689,254,0.00568340326219463
602,221,0.00570007199344368
453,167,0.00570697815964393
681,250,0.0057181715409551
670,247,0.00573122117159563
760,279,0.00573250845851758
887,327,0.0057436021593511
839,308,0.00574414556692914
918,337,0.00575377984956038
997,366,0.00576188738794947
1076,395,0.00576880445234717
217,80,0.00578182845904518
1066,393,0.00581363507482102
849,313,0.00582176456128147
632,233,0.00583547652771443
1047,386,0.00584659529842346
79,29,0.00585610257543756
415,153,0.00586352780545018
1028,379,0.00588077305007406
613,226,0.00589244792807175
811,299,0.00590724651924556
1009,372,0.00591623706119559
1057,388,0.00594497566466634
978,359,0.00595215482786315
198,73,0.00595306133575723
899,330,0.00596059578337904
820,301,0.00597066323530715
741,272,0.00598287742330772
971,358,0.00599132566574889
662,243,0.00599800693190122
773,285,0.00600112670465913
583,214,0.00601723696151568
575,212,0.00601767751564885
1087,399,0.0060289484833107
952,351,0.00603111620833285
504,185,0.00604249586527938
377,139,0.00605161263170694
929,341,0.00605834749403388
933,344,0.00607252613346354
425,156,0.00607714589992935
556,205,0.00608670650782539
771,283,0.00609979698265084
735,271,0.00610470668782747
914,337,0.00611565635222
346,127,0.00612762035985259
959,352,0.00614998972277325
179,66,0.00616061633783315
613,225,0.00616261598539935
880,323,0.00617637587532016
1055,389,0.00619956624824835
876,323,0.00620752505347255
267,98,0.00620796745932228
697,257,0.00621957164970643
989,363,0.00623607787704294
518,191,0.0062399436422913
722,265,0.0062464734277472
857,316,0.00625651200334909
455,167,0.00626906974454755
339,125,0.0062818284590449
643,236,0.00629444272739565
838,309,0.00630771842668265
831,305,0.00630833547538101
1019,374,0.00631710202223834
499,184,0.00632530671991471
659,243,0.00634767208044406
188,69,0.0063558527003753
819,302,0.00636129865772039
979,361,0.00637047111832478
1049,385,0.00639349621627971
861,316,0.00640171584475224
673,247,0.00641452781625861
160,59,0.00641742167938419
485,178,0.00643727266455052
782,287,0.00645684749914288
1079,396,0.00646564628842982
941,347,0.00646626649939108
781,288,0.00647627290348973
297,109,0.00648881374278964
621,229,0.00649143544594466
1082,399,0.00650237983749102
1000,367,0.0065138118679302
461,170,0.00651712257669201
703,258,0.00652437309134246
762,281,0.00653805621705227
1063,392,0.00654713458149425
406,149,0.00655038630605542
301,111,0.00657011674733354
921,338,0.00657024254687188
515,189,0.00658589640867957
1044,385,0.00659351677073338
743,274,0.00660299634225669
624,229,0.00660900123527818
733,269,0.00662523473798071
442,163,0.00662538674125379
842,309,0.00663726539208742
1025,378,0.00664161681883346
951,349,0.00664653830313266
1060,389,0.00665390418876965
583,215,0.0066539214823007
724,267,0.00667134156765936
865,319,0.00668308237754056
1006,371,0.00669153196308824
109,40,0.00671817154095499
141,52,0.00674336692058341
1011,371,0.00678555698569871
902,331,0.00679370024186143
968,357,0.00679723462150994
793,291,0.00680408219387596
827,305,0.00680641862297948
684,251,0.0068177731345802
686,253,0.00681937786615982
575,211,0.00683665495327723
545,201,0.00683904238939314
1041,382,0.00684906159331077
949,350,0.00685325703047379
466,171,0.00686437037136444
404,149,0.00687243248589064
823,302,0.00688373445486201
1071,395,0.00688942339575415
667,246,0.00689971463790684
357,131,0.00690901123561138
930,343,0.0069115660683745
962,353,0.00693063613018996
263,97,0.00694162227347794
605,222,0.00694339676618005
853,313,0.00695778815437364
911,336,0.00697230464952136
648,239,0.006984757329338
248,91,0.00699289681568027
1033,381,0.00699573922020002
385,142,0.00701422282524211
883,324,0.00702681351626344
892,329,0.00703562785114231
635,233,0.00704005995297185
1022,375,0.00705150487428829
507,187,0.00705188193498074
387,142,0.00707028421701139
629,232,0.00707493190732089
751,277,0.00709049271897299
913,335,0.00709130586931294
873,322,0.00710170423544243
526,193,0.00710677257722425
995,367,0.00711016633370453
665,244,0.00712800760652854
804,295,0.00714190035451434
943,346,0.00715169755251565
1082,397,0.00715897758629502
122,45,0.00717071734793384
139,51,0.00720836761938636
1079,398,0.00722655207713573
957,353,0.00723366981881845
835,308,0.00724286742008395
713,263,0.00725521248946314
1003,368,0.00726164980182453
864,317,0.00727022201414095
591,218,0.00727265414711864
725,266,0.00728208131539087
1060,391,0.0072843860038021
469,173,0.00729916949950748
586,215,0.00729956688979216
1033,379,0.00731183908712917
816,301,0.00731837330954343
447,164,0.00732792763851586
347,128,0.00734432845904509
755,277,0.00734994049402359
1063,390,0.00735919718198063
919,339,0.00736737418175881
572,211,0.00738135452539578
308,113,0.00738188835511399
797,294,0.00739747471754848
1022,377,0.00740649689405836
785,288,0.00741261598539955
477,175,0.00743245725524044
225,83,0.00743845496506923
646,237,0.0074565681654275
815,299,0.0074706799021591
1003,370,0.00747101764823421
984,361,0.00747994439414068
778,287,0.00748043473082216
553,204,0.00749751473355475
881,325,0.00751259768981427
169,62,0.00752462315385793
328,121,0.00753802680615267
1044,383,0.00756673550962316
759,280,0.00756754274475923
875,321,0.00757486936026952
706,259,0.00758689740968066
431,159,0.00759000455967395
537,197,0.0076064964140512
965,356,0.00760767115567428
905,332,0.00762178599878637
534,197,0.00762192998188782
637,235,0.00764353058670463
368,135,0.00764409746688077
740,273,0.00765911783633432
935,343,0.00766569340684419
843,311,0.00767089598316106
567,208,0.00767971000249323
946,349,0.00768010926133744
1049,387,0.00768751321356697
766,281,0.00769681922778753
965,354,0.00770687210592679
199,73,0.00774556880122867
103,38,0.00775551266957119
1025,376,0.00778200132818884
826,303,0.00779077880168088
627,230,0.00780512806269406
1055,387,0.00781636275542529
1011,373,0.00782606438397826
428,157,0.00783282122248341
908,335,0.00783406726501523
805,297,0.00784411802133444
1085,398,0.00784882480728654
702,259,0.00785711803433475
657,241,0.00785925037912926
886,325,0.00787201769480105
599,221,0.00787458864004042
496,183,0.007899314797843
229,84,0.00790864773143118
889,328,0.00791597480050843
393,145,0.00793700087283832
946,347,0.00794295540262624
717,263,0.00795391298582171
1076,397,0.00795437253964959
683,252,0.00796436814158463
488,179,0.00797515478117816
973,359,0.00797542177380838
747,274,0.00799554380372846
290,107,0.00800145462726931
1006,369,0.00800543441358359
1057,390,0.00802541820263469
259,95,0.00803396101463915
767,283,0.00803447863572337
477,176,0.00805455573177216
1066,391,0.00806088253839743
807,296,0.00806952289230622
664,245,0.00807774682639195
548,201,0.00808633074493503
851,314,0.00809074565649714
1038,383,0.0080990608350242
837,307,0.00810253636180169
289,106,0.0081332658805775
187,69,0.00813690092281316
897,329,0.00816194053791541
1019,376,0.00817544548032156
608,223,0.0081755706440938
832,307,0.00818410858933838
927,340,0.00818875977624911
645,238,0.00819779484559957
319,117,0.00821389803668148
458,169,0.00822265686141188
987,362,0.00823750855752969
729,269,0.00824465373785532
668,245,0.00824878378585269
1000,369,0.00825472818804229
1017,373,0.00825972650074025
349,128,0.00828067154095491
271,100,0.00828182845904512
1077,395,0.00830045002196744
728,267,0.00830993184058037
897,331,0.00831203993940743
626,231,0.00832511850233519
379,139,0.00833687657692605
981,362,0.00833707707782949
355,131,0.0083581643369075
788,289,0.00836177015687189
794,293,0.00838421753754348
409,150,0.00838483820762148
439,162,0.0084052852491685
848,311,0.00840627443484542
962,355,0.00842267352946768
439,161,0.00842624607511632
523,193,0.008437268873553
908,333,0.00844489826768146
607,224,0.00846039988761671
469,172,0.00846235758746649
691,255,0.00847790689041749
968,355,0.00847873492123652
775,286,0.00849161866883552
499,183,0.00849412782510805
859,317,0.00850264864831951
1028,377,0.00850862246933692
943,348,0.00851171351651647
1027,379,0.00851929547751462
529,194,0.00852229525229519
1088,399,0.00853521414747104
559,205,0.00854743983363803
589,216,0.00857002339280654
619,227,0.00859041823699025
84,31,0.00860440910420656
649,238,0.008608927843476
679,249,0.00862580206304342
709,260,0.00864124846403191
739,271,0.00865544091364878
769,282,0.00866852615088387
799,293,0.0086806288788388
1073,396,0.00868586886308531
829,304,0.00869185575148101
989,365,0.00869278736315459
905,334,0.00870099013569181
859,315,0.00870229852508197
821,303,0.00871087136333548
889,326,0.00871203657162977
919,337,0.00872113890000525
737,272,0.0087230049296334
949,348,0.00872966579382827
979,359,0.00873767014819737
653,241,0.00873825999431465
1009,370,0.00874519856798183
1039,381,0.00875229227586293
569,210,0.00875801893523542
1069,392,0.00875898786748541
1054,389,0.00877026033565187
485,179,0.00878462175513439
886,327,0.00880170613488617
401,148,0.00882236899958544
718,265,0.0088478661948943
1035,382,0.00885774468941136
317,117,0.00888011905733554
867,320,0.008906828459045
550,203,0.00892222254771502
783,289,0.00893926790541188
1016,375,0.00894849512571172
233,86,0.00897950287764981
30,11,0.00899089881368198
1081,399,0.00900864550165181
848,313,0.00901665274019514
615,227,0.00903072713745922
997,368,0.00904269802426238
382,141,0.00906197030301658
913,337,0.00908301540266531
531,196,0.00909815498965738
680,251,0.00911848184549946
829,306,0.00913150166165932
978,361,0.00914055422081805
149,55,0.00919091936813609
1061,389,0.00922459827617361
1031,378,0.00923139905418235
1001,367,0.00923860750825733
959,354,0.00924228043644603
971,356,0.0092462614285953
810,299,0.00925172812459695
941,345,0.00925440342501282
911,334,0.00926308172059542
661,244,0.00926543501642207
881,323,0.00927235110751834
851,312,0.00928227410505755
512,189,0.00928711946433624
821,301,0.0092929223715199
875,323,0.00930350028567028
791,290,0.00930437843750642
761,279,0.00931673784919873
363,134,0.00932660457844791
731,268,0.00933011183946241
701,257,0.00934463068492386
940,347,0.00934811087979436
671,246,0.00936044796371904
577,213,0.00936164066561806
791,292,0.00937771887000416
641,235,0.00937774600904006
1005,371,0.00938694975284581
611,224,0.00939674296952652
581,213,0.0094177020573869
214,79,0.00942106896537442
551,202,0.00944094381818283
1072,393,0.00945354049769786
921,340,0.00945829904728023
521,191,0.00946686264043128
707,261,0.00946956792264641
1012,371,0.00948097477545628
493,182,0.00949061966783615
491,180,0.00949594931873276
772,285,0.0095098986344837
952,349,0.00951186781602642
1051,388,0.0095189418611068
461,169,0.00952882242852881
279,103,0.00954396438137505
892,327,0.00954691771832472
431,158,0.00956627280677757
902,333,0.00957311975033636
623,230,0.00958617628513192
832,305,0.00958702399997113
967,357,0.0095983550696892
401,147,0.00960932800354008
344,127,0.00962041113621037
772,283,0.0096333658872445
753,278,0.0096487349338652
371,136,0.00965934801154322
409,151,0.00967255693586643
1083,397,0.00967786927395231
712,261,0.00968752019995866
883,326,0.00969287140383023
1053,386,0.00969744615235379
474,175,0.00971039988761646
341,125,0.00971817154095511
1013,374,0.00972567872642482
539,199,0.00973911489120604
993,364,0.00974014956293301
652,239,0.00975164434430198
604,223,0.00976164908684795
963,353,0.00976349731999182
669,247,0.0097798041675472
311,114,0.00978834697955122
734,271,0.0097947435881962
799,295,0.00980725218785849
903,331,0.00981484827811485
864,319,0.00981787861578498
929,343,0.00982701796341833
592,217,0.0098287706192961
994,367,0.00983496197403166
1059,391,0.00984193076083528
873,320,0.00984317154095482
281,103,0.00987351134678027
813,298,0.00990609100404205
532,195,0.00992329974608319
783,287,0.00994116805663436
65,24,0.00994849512571161
1034,379,0.00995036151456973
251,92,0.0099790411061722
